customer_id,snapshotdate,Feature_2,Feature_3,Feature_4
11,2019-12-31,0.7969136791138856,-0.4888597681363025,-1.1023506583007026
62,2019-12-31,-0.11833818700170548,-0.2851976252187736,2.1974184548029942
51,2019-12-31,0.04687041668585516,-1.3766167758804184,-1.703124845361359
57,2019-12-31,1.61880476068493,-1.4503460071528524,1.6902455598268253
17,2019-12-31,-0.6110579944302628,-0.9263798783946177,1.3183471347543783
52,2019-12-31,0.2708185262636448,0.30889184328854075,-1.8180640980360385
39,2019-12-31,-0.33129846041488925,-0.4884850983861747,-0.5538939815932187
45,2019-12-31,-0.5920454085040281,-0.776997501714466,-1.8895638665065484
49,2019-12-31,-0.35614029409205256,0.1800922573233069,-1.201118549985765
47,2019-12-31,-1.4787892220359953,0.6149752010488626,-1.1006297747158524
72,2019-12-31,1.7358776891210923,-0.5053517353498574,3.8868574721021387
15,2019-12-31,0.24566608811127083,0.20881854929324065,-0.5211513411009616
70,2019-12-31,-1.208732416245286,-0.8287230096657361,-2.1739159980045786
7,2019-12-31,-0.05803431036832066,0.5028108441096817,-0.4870325075246116
44,2019-12-31,0.8105784548037157,0.6502471121086526,-1.7651043862764915
25,2019-12-31,0.12996093817308754,-0.3007300434527198,2.1863710741254723
97,2019-12-31,1.9932411255826996,-0.4502102769193169,-1.3022413308422367
96,2019-12-31,0.2431710148790165,0.17199050384476033,-2.444568941372122
5,2019-12-31,-1.3065300343179438,-1.0674695034842692,0.8968191438279921
87,2019-12-31,0.6245262660707636,-0.587961075249583,-1.504953506390847
35,2019-12-31,-0.47975129441650477,-0.6796685286202705,1.4090403504887627
55,2019-12-31,-2.104221219549909,-0.541798801830681,2.7150424885884883
54,2019-12-31,-0.9600141865330916,-0.5734694982512717,-0.4554044053929298
19,2019-12-31,0.06471924342011183,-0.9068260614304865,-0.7765763174715599
12,2019-12-31,1.9219817024562786,-0.944582354734954,-0.16593607593817583
32,2019-12-31,0.5208442863858908,0.02593209429678021,-1.5348607196711783
84,2019-12-31,-0.0384487348973176,-0.4599177199156497,0.3680869739211837
23,2019-12-31,1.6812171427366245,0.08360046459951541,-1.0455784006743436
78,2019-12-31,-1.4292927374237354,0.4730897583713026,0.06120555657809912
38,2019-12-31,1.141564022330197,0.5554055363460338,2.25238238950141
46,2019-12-31,0.664451465913345,-0.3774914282515102,2.283021137073558
56,2019-12-31,0.21736561564309412,1.3934123776834075,-1.9782627039343237
89,2019-12-31,0.2682589694449526,0.3325784867211729,-0.06181566320914389
1,2019-12-31,1.264929103516544,1.5223534886739887,1.9428103910170815
71,2019-12-31,-0.5976316138095292,-1.1510347371141785,-2.011373616328843
34,2019-12-31,-1.5751159591948127,0.7670377215399556,-0.3272712159466168
6,2019-12-31,0.48585681346576975,0.15798184691479203,2.080713508032628
61,2019-12-31,-1.7970886912698316,1.497915819453587,-1.528040066059396
8,2019-12-31,-1.4147474967749851,0.14351865836853592,-1.2010263908837948
77,2019-12-31,0.21476855783961207,-0.37109781605761605,-0.4376631564155705
59,2019-12-31,-0.3574549346122336,0.044462001643749194,2.0184035670157696
29,2019-12-31,-0.6866293469923446,-0.853941548481071,0.45004322392590645
81,2019-12-31,0.16297506975446802,0.6003654735627576,-0.21507375991454603
99,2019-12-31,-1.582014447780589,0.22629412258894954,1.9724620779088329
30,2019-12-31,-0.6009338312075192,0.1896349301671064,2.732324927842532
95,2019-12-31,0.6434118846825247,1.4274813834420137,-0.08157934799854116
86,2019-12-31,0.03481567368170558,1.0399746003700914,0.00736936549129763
40,2019-12-31,0.2879423462959862,0.2421623933877562,-0.395807774290582
79,2019-12-31,-1.679234550989149,0.25528353363398393,-2.2633822312060405
65,2019-12-31,0.2511724402155503,0.3158398374197677,-1.6694325307941713
63,2019-12-31,0.4390051080754505,-0.6568986088036429,-0.3822138065916285
75,2019-12-31,-0.22515576215253946,-0.7947009996421625,1.709654359484818
58,2019-12-31,1.2125300539348591,-1.2134071720688404,1.895763127784477
90,2019-12-31,-1.455251013351394,0.47706665009262,-2.30417059578919
16,2019-12-31,0.2907704389696679,-1.822147738911951,-1.1161183281556553
33,2019-12-31,-1.4488970613863819,1.3273439141945802,-0.721335203683682
80,2019-12-31,1.0224289831840732,0.07651186834999722,-0.6422020181526413
20,2019-12-31,-1.7240501450069214,-0.8310680353797947,1.5515997174882865
73,2019-12-31,1.4536450437478052,-1.4560012667575637,-0.7872849965471691
76,2019-12-31,0.6717555254780055,0.38085703422877615,-0.7319536665445345
53,2019-12-31,0.9162102573808982,-0.2756124233493675,-1.7251839890453824
22,2019-12-31,-0.5723363263989043,0.9077243741765934,-1.1402262870965898
92,2019-12-31,-0.3190715890225095,-0.29163875016166685,0.37447725145161004
50,2019-12-31,-1.1151265418486234,-1.393075147890868,0.512675489533942
41,2019-12-31,-0.912136924652365,-0.3249140471329658,-0.21368970340644156
2,2019-12-31,0.4784412882549231,-1.117586451227549,0.6711708359999302
66,2019-12-31,-0.2807116729003165,-2.094511012438877,-0.4533456431216767
74,2019-12-31,0.9593754819526675,1.0284555831005795,0.232249289521274
48,2019-12-31,-0.6440793485978787,-1.3611311143228586,-1.464782867614075
31,2019-12-31,-2.114305524994041,-1.497234681583723,1.457148619600689
91,2019-12-31,1.156250121983409,-0.4059740611909684,-2.8812200182438503
37,2019-12-31,0.1706444292496962,0.964944501570206,1.8091920915887088
93,2019-12-31,-1.360870992394125,-1.2051424057522597,-1.1961034137026485
64,2019-12-31,-1.20400241440803,0.3826185991482422,0.13701918984596373
24,2019-12-31,0.11594131863852404,1.3199455383230698,0.842655669376988
26,2019-12-31,-1.0535129375412007,-1.1923894125885708,-0.40762668823236514
68,2019-12-31,-2.2763003502515375,0.3047779636373244,-0.5658400512036292
4,2019-12-31,0.35248647961629836,0.03923864389247239,0.9207282862546755
13,2019-12-31,-0.24590183238175337,0.5146841096515186,-0.7814453254122316
60,2019-12-31,0.7213137616462147,-0.0027399959936187327,-2.446974877410426
3,2019-12-31,-0.012783259066625691,0.7243978161739633,-0.46965877112116494
83,2019-12-31,0.28304766448586915,-0.24858822095930325,3.0783689291676386
42,2019-12-31,0.566620202637111,1.4530122862062242,-1.6917405362638818
27,2019-12-31,1.556326027006342,1.1823203526386463,-0.06168644033606929
85,2019-12-31,0.16160268405720293,0.13611072125623727,-0.34808817325009767
14,2019-12-31,0.32560428551439397,-0.008933729173879482,1.6530576690565637
36,2019-12-31,-0.9359315609649959,-1.9684007351440747,-1.8868622074760089
94,2019-12-31,1.5102395249793479,-0.10136379301111666,4.869263081410963
67,2019-12-31,-0.4451529347697388,0.28434590649654357,2.4449941011617935
100,2019-12-31,0.14484799142948268,0.6708172167448769,3.558272022952547
28,2019-12-31,-1.6969102399408171,-0.7462855391659491,0.2248061355990758
18,2019-12-31,-0.5581509600048383,0.6406421906191725,-1.231865012194632
9,2019-12-31,0.8462756152960755,2.081683938242691,-1.4461908020563405
69,2019-12-31,3.1419957132690537,-0.1914088700857247,1.5456380032251127
98,2019-12-31,0.145134299634275,-0.37518007993509983,2.233557564957823
10,2019-12-31,-0.9390003560396242,-0.14093582777839658,-1.7113218559346084
43,2019-12-31,2.0957791919831616,0.6747420280098628,-0.8085036372103697
82,2019-12-31,1.4669455454011266,1.1520084272064168,-2.1414955753089693
88,2019-12-31,-0.2663819319166704,0.2264400479603114,0.1751175525877231
21,2019-12-31,-0.7331872065848731,-1.1534592717483636,2.6291888840630424
